genero,especie,latitude,longitude
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
Oxysarcodexia,thornax,-18.95,-48.2
